CaseID,Activity,EnableTimestamp,StartTimestamp,EndTimestamp,Resource
13,Release Supplier's Invoice,,2011-01-10 06:22:00-05:00,2011-01-10 06:25:00-05:00,Pedro Alvares
13,Authorize Supplier's Invoice payment,,2011-01-10 06:25:00-05:00,2011-01-10 06:25:00-05:00,Pedro Alvares
13,Pay Invoice,,2011-01-10 06:36:00-05:00,2011-01-10 06:49:00-05:00,Pedro Alvares
14,Create Purchase Requisition,,2011-01-02 13:58:00-05:00,2011-01-02 14:50:00-05:00,Miu Hanwan
14,Analyze Purchase Requisition,,2011-01-03 04:56:00-05:00,2011-01-03 05:04:00-05:00,Maris Freeman
14,Create Request for Quotation,,2011-01-03 05:11:00-05:00,2011-01-03 05:14:00-05:00,Maris Freeman
14,Analyze Request for Quotation,,2011-01-03 12:17:00-05:00,2011-01-03 12:52:00-05:00,Magdalena Predutta
14,Amend Request for Quotation,,2011-01-03 13:45:00-05:00,2011-01-03 13:56:00-05:00,Christian Francois
14,Analyze Request for Quotation,,2011-01-03 14:28:00-05:00,2011-01-03 14:57:00-05:00,Karel de Groot
14,Amend Request for Quotation,,2011-01-03 15:52:00-05:00,2011-01-03 15:59:00-05:00,Tesca Lobes
14,Analyze Request for Quotation,,2011-01-03 20:06:00-05:00,2011-01-03 20:38:00-05:00,Magdalena Predutta
14,Amend Request for Quotation,,2011-01-03 21:26:00-05:00,2011-01-03 21:33:00-05:00,Clement Duchot
14,Analyze Request for Quotation,,2011-01-03 22:44:00-05:00,2011-01-03 23:21:00-05:00,Karel de Groot
14,Send Request for Quotation to Supplier,,2011-01-04 08:01:00-05:00,2011-01-04 08:18:00-05:00,Francois de Perrier
14,Create Quotation comparison Map,,2011-01-04 11:26:00-05:00,2011-01-04 16:43:00-05:00,Karel de Groot
14,Analyze Quotation Comparison Map,,2011-01-04 22:51:00-05:00,2011-01-04 23:00:00-05:00,Penn Osterwalder
14,Choose best option,,2011-01-04 23:00:00-05:00,2011-01-04 23:00:00-05:00,Anne Olwada
14,Settle Conditions With Supplier,,2011-01-05 02:26:00-05:00,2011-01-05 16:28:00-05:00,Francois de Perrier
14,Create Purchase Order,,2011-01-06 13:27:00-05:00,2011-01-06 13:40:00-05:00,Francois de Perrier
14,Confirm Purchase Order,,2011-01-07 02:28:00-05:00,2011-01-07 02:40:00-05:00,Kiu Kan
14,Deliver Goods Services,,2011-01-08 01:26:00-05:00,2011-01-09 11:38:00-05:00,Kiu Kan
14,Release Purchase Order,,2011-01-09 18:55:00-05:00,2011-01-09 18:56:00-05:00,Immanuel Karagianni
14,Approve Purchase Order for payment,,2011-01-10 05:22:00-05:00,2011-01-10 05:23:00-05:00,Francois de Perrier
14,Send Invoice,,2011-01-10 20:27:00-05:00,2011-01-10 20:27:00-05:00,Sean Manney
14,Release Supplier's Invoice,,2011-01-11 10:49:00-05:00,2011-01-11 10:53:00-05:00,Pedro Alvares
14,Settle Dispute With Supplier,,2011-01-11 11:10:00-05:00,2011-01-11 11:26:00-05:00,Pedro Alvares
14,Authorize Supplier's Invoice payment,,2011-01-11 11:26:00-05:00,2011-01-11 11:26:00-05:00,Pedro Alvares
14,Pay Invoice,,2011-01-11 11:59:00-05:00,2011-01-11 12:05:00-05:00,Karalda Nimwada
15,Create Purchase Requisition,,2011-01-02 18:07:00-05:00,2011-01-02 18:24:00-05:00,Clement Duchot
15,Create Request for Quotation,,2011-01-03 00:35:00-05:00,2011-01-03 00:48:00-05:00,Christian Francois
15,Analyze Request for Quotation,,2011-01-03 14:02:00-05:00,2011-01-03 14:14:00-05:00,Francois de Perrier
15,Send Request for Quotation to Supplier,,2011-01-03 19:57:00-05:00,2011-01-03 20:12:00-05:00,Karel de Groot
15,Create Quotation comparison Map,,2011-01-03 20:38:00-05:00,2011-01-03 22:39:00-05:00,Magdalena Predutta
15,Analyze Quotation Comparison Map,,2011-01-04 05:25:00-05:00,2011-01-04 05:32:00-05:00,Tesca Lobes
15,Choose best option,,2011-01-04 05:32:00-05:00,2011-01-04 05:32:00-05:00,Elvira Lores
15,Settle Conditions With Supplier,,2011-01-04 08:18:00-05:00,2011-01-04 16:44:00-05:00,Francois de Perrier
15,Create Purchase Order,,2011-01-04 18:06:00-05:00,2011-01-04 18:16:00-05:00,Magdalena Predutta
15,Confirm Purchase Order,,2011-01-05 02:44:00-05:00,2011-01-05 02:49:00-05:00,Carmen Finacse
15,Deliver Goods Services,,2011-01-05 09:24:00-05:00,2011-01-07 07:24:00-05:00,Carmen Finacse
15,Release Purchase Order,,2011-01-07 15:32:00-05:00,2011-01-07 15:33:00-05:00,Miu Hanwan
15,Approve Purchase Order for payment,,2011-01-09 04:04:00-05:00,2011-01-09 04:05:00-05:00,Karel de Groot
15,Send Invoice,,2011-01-10 00:11:00-05:00,2011-01-10 00:11:00-05:00,Karen Clarens
15,Release Supplier's Invoice,,2011-01-10 14:41:00-05:00,2011-01-10 14:44:00-05:00,Karalda Nimwada
15,Authorize Supplier's Invoice payment,,2011-01-10 14:44:00-05:00,2011-01-10 14:44:00-05:00,Karalda Nimwada
15,Pay Invoice,,2011-01-10 15:08:00-05:00,2011-01-10 15:20:00-05:00,Pedro Alvares
16,Create Purchase Requisition,,2011-01-02 19:25:00-05:00,2011-01-02 20:14:00-05:00,Esmana Liubiata
16,Create Request for Quotation,,2011-01-02 20:56:00-05:00,2011-01-02 21:05:00-05:00,Immanuel Karagianni
16,Analyze Request for Quotation,,2011-01-02 21:53:00-05:00,2011-01-02 22:13:00-05:00,Karel de Groot
16,Amend Request for Quotation,,2011-01-02 23:05:00-05:00,2011-01-02 23:11:00-05:00,Kim Passa
16,Analyze Request for Quotation,,2011-01-03 00:00:00-05:00,2011-01-03 00:23:00-05:00,Francois de Perrier
16,Amend Request for Quotation,,2011-01-03 16:12:00-05:00,2011-01-03 16:25:00-05:00,Heinz Gutschmidt
16,Analyze Request for Quotation,,2011-01-03 19:12:00-05:00,2011-01-03 19:45:00-05:00,Magdalena Predutta
16,Amend Request for Quotation,,2011-01-03 20:34:00-05:00,2011-01-03 20:44:00-05:00,Fjodor Kowalski
16,Analyze Request for Quotation,,2011-01-03 21:50:00-05:00,2011-01-03 22:15:00-05:00,Karel de Groot
16,Send Request for Quotation to Supplier,,2011-01-04 18:16:00-05:00,2011-01-04 18:40:00-05:00,Magdalena Predutta
16,Create Quotation comparison Map,,2011-01-04 20:45:00-05:00,2011-01-05 02:14:00-05:00,Francois de Perrier
16,Analyze Quotation Comparison Map,,2011-01-05 08:56:00-05:00,2011-01-05 09:26:00-05:00,Tesca Lobes
16,Choose best option,,2011-01-05 09:26:00-05:00,2011-01-05 09:26:00-05:00,Elvira Lores
16,Settle Conditions With Supplier,,2011-01-05 16:28:00-05:00,2011-01-06 02:06:00-05:00,Francois de Perrier
16,Create Purchase Order,,2011-01-06 13:48:00-05:00,2011-01-06 14:00:00-05:00,Francois de Perrier
16,Confirm Purchase Order,,2011-01-06 19:11:00-05:00,2011-01-06 19:31:00-05:00,Karen Clarens
16,Deliver Goods Services,,2011-01-07 02:57:00-05:00,2011-01-08 01:26:00-05:00,Kiu Kan
16,Release Purchase Order,,2011-01-08 09:14:00-05:00,2011-01-08 09:15:00-05:00,Anna Kaufmann
16,Approve Purchase Order for payment,,2011-01-08 15:15:00-05:00,2011-01-08 15:16:00-05:00,Magdalena Predutta
16,Send Invoice,,2011-01-08 20:58:00-05:00,2011-01-08 20:58:00-05:00,Karen Clarens
16,Release Supplier's Invoice,,2011-01-09 11:14:00-05:00,2011-01-09 11:20:00-05:00,Karalda Nimwada
16,Settle Dispute With Supplier,,2011-01-09 11:55:00-05:00,2011-01-09 12:11:00-05:00,Pedro Alvares
16,Authorize Supplier's Invoice payment,,2011-01-09 12:11:00-05:00,2011-01-09 12:11:00-05:00,Pedro Alvares
16,Pay Invoice,,2011-01-09 12:21:00-05:00,2011-01-09 12:28:00-05:00,Pedro Alvares
17,Create Purchase Requisition,,2011-01-02 19:32:00-05:00,2011-01-02 20:17:00-05:00,Anne Olwada
17,Create Request for Quotation,,2011-01-03 04:02:00-05:00,2011-01-03 04:12:00-05:00,Alberto Duport
17,Analyze Request for Quotation,,2011-01-03 13:41:00-05:00,2011-01-03 14:02:00-05:00,Francois de Perrier
17,Amend Request for Quotation,,2011-01-03 14:53:00-05:00,2011-01-03 14:58:00-05:00,Penn Osterwalder
17,Analyze Request for Quotation,,2011-01-03 16:19:00-05:00,2011-01-03 16:28:00-05:00,Karel de Groot
17,Amend Request for Quotation,,2011-01-03 17:13:00-05:00,2011-01-03 17:27:00-05:00,Anne Olwada
17,Analyze Request for Quotation,,2011-01-03 19:10:00-05:00,2011-01-03 19:24:00-05:00,Karel de Groot
17,Amend Request for Quotation,,2011-01-03 20:17:00-05:00,2011-01-03 20:31:00-05:00,Anna Kaufmann
17,Analyze Request for Quotation,,2011-01-03 22:16:00-05:00,2011-01-03 22:36:00-05:00,Francois de Perrier
18,Create Purchase Requisition,,2011-01-02 19:36:00-05:00,2011-01-02 19:52:00-05:00,Tesca Lobes
18,Analyze Purchase Requisition,,2011-01-03 20:45:00-05:00,2011-01-03 20:49:00-05:00,Heinz Gutschmidt
18,Create Request for Quotation,,2011-01-03 20:54:00-05:00,2011-01-03 20:57:00-05:00,Heinz Gutschmidt
18,Analyze Request for Quotation,,2011-01-03 22:15:00-05:00,2011-01-03 22:36:00-05:00,Karel de Groot
18,Send Request for Quotation to Supplier,,2011-01-04 09:30:00-05:00,2011-01-04 09:44:00-05:00,Karel de Groot
18,Create Quotation comparison Map,,2011-01-04 13:46:00-05:00,2011-01-04 15:40:00-05:00,Magdalena Predutta
18,Analyze Quotation Comparison Map,,2011-01-04 21:48:00-05:00,2011-01-04 21:57:00-05:00,Tesca Lobes
18,Choose best option,,2011-01-04 21:57:00-05:00,2011-01-04 21:57:00-05:00,Anna Kaufmann
18,Settle Conditions With Supplier,,2011-01-05 17:36:00-05:00,2011-01-06 07:03:00-05:00,Karel de Groot
18,Create Purchase Order,,2011-01-06 13:40:00-05:00,2011-01-06 13:46:00-05:00,Francois de Perrier
18,Confirm Purchase Order,,2011-01-07 01:45:00-05:00,2011-01-07 02:19:00-05:00,Kiu Kan
18,Deliver Goods Services,,2011-01-07 15:43:00-05:00,2011-01-08 16:31:00-05:00,Karen Clarens
18,Release Purchase Order,,2011-01-08 23:51:00-05:00,2011-01-08 23:52:00-05:00,Anne Olwada
18,Approve Purchase Order for payment,,2011-01-09 07:09:00-05:00,2011-01-09 07:10:00-05:00,Francois de Perrier
18,Send Invoice,,2011-01-09 15:46:00-05:00,2011-01-09 15:46:00-05:00,Sean Manney
18,Release Supplier's Invoice,,2011-01-10 06:08:00-05:00,2011-01-10 06:12:00-05:00,Karalda Nimwada
18,Authorize Supplier's Invoice payment,,2011-01-10 06:12:00-05:00,2011-01-10 06:12:00-05:00,Karalda Nimwada
18,Pay Invoice,,2011-01-10 06:29:00-05:00,2011-01-10 06:34:00-05:00,Karalda Nimwada
19,Create Purchase Requisition,,2011-01-02 20:47:00-05:00,2011-01-02 21:36:00-05:00,Penn Osterwalder
19,Analyze Purchase Requisition,,2011-01-03 21:35:00-05:00,2011-01-03 21:43:00-05:00,Francis Odell
19,Create Request for Quotation,,2011-01-03 21:49:00-05:00,2011-01-03 21:50:00-05:00,Maris Freeman
19,Analyze Request for Quotation,,2011-01-03 23:00:00-05:00,2011-01-03 23:30:00-05:00,Francois de Perrier
19,Send Request for Quotation to Supplier,,2011-01-04 05:17:00-05:00,2011-01-04 05:30:00-05:00,Karel de Groot
19,Create Quotation comparison Map,,2011-01-04 16:44:00-05:00,2011-01-04 20:45:00-05:00,Francois de Perrier
19,Analyze Quotation Comparison Map,,2011-01-05 03:23:00-05:00,2011-01-05 03:52:00-05:00,Anne Olwada
19,Choose best option,,2011-01-05 03:52:00-05:00,2011-01-05 03:52:00-05:00,Esmana Liubiata
19,Settle Conditions With Supplier,,2011-01-05 09:16:00-05:00,2011-01-05 17:09:00-05:00,Karel de Groot
19,Create Purchase Order,,2011-01-06 00:22:00-05:00,2011-01-06 00:29:00-05:00,Magdalena Predutta
19,Confirm Purchase Order,,2011-01-06 04:24:00-05:00,2011-01-06 04:40:00-05:00,Esmeralda Clay
19,Deliver Goods Services,,2011-01-06 10:27:00-05:00,2011-01-07 09:08:00-05:00,Esmeralda Clay
19,Release Purchase Order,,2011-01-07 16:54:00-05:00,2011-01-07 16:55:00-05:00,Immanuel Karagianni
19,Approve Purchase Order for payment,,2011-01-08 03:39:00-05:00,2011-01-08 03:40:00-05:00,Magdalena Predutta
19,Send Invoice,,2011-01-08 13:28:00-05:00,2011-01-08 13:28:00-05:00,Sean Manney
19,Release Supplier's Invoice,,2011-01-09 03:48:00-05:00,2011-01-09 03:52:00-05:00,Karalda Nimwada
19,Authorize Supplier's Invoice payment,,2011-01-09 03:52:00-05:00,2011-01-09 03:52:00-05:00,Karalda Nimwada
19,Pay Invoice,,2011-01-09 04:07:00-05:00,2011-01-09 04:13:00-05:00,Pedro Alvares
20,Create Purchase Requisition,,2011-01-02 21:13:00-05:00,2011-01-02 21:30:00-05:00,Anne Olwada
20,Analyze Purchase Requisition,,2011-01-03 14:14:00-05:00,2011-01-03 14:19:00-05:00,Francis Odell
20,Create Request for Quotation,,2011-01-03 14:22:00-05:00,2011-01-03 14:25:00-05:00,Francis Odell
20,Analyze Request for Quotation,,2011-01-03 18:36:00-05:00,2011-01-03 19:09:00-05:00,Karel de Groot
20,Amend Request for Quotation,,2011-01-03 20:08:00-05:00,2011-01-03 20:21:00-05:00,Christian Francois
20,Analyze Request for Quotation,,2011-01-03 21:21:00-05:00,2011-01-03 21:50:00-05:00,Karel de Groot
20,Amend Request for Quotation,,2011-01-03 22:45:00-05:00,2011-01-03 22:56:00-05:00,Anne Olwada
20,Analyze Request for Quotation,,2011-01-03 23:59:00-05:00,2011-01-04 00:24:00-05:00,Francois de Perrier
20,Amend Request for Quotation,,2011-01-04 01:08:00-05:00,2011-01-04 01:23:00-05:00,Esmana Liubiata
20,Analyze Request for Quotation,,2011-01-04 02:27:00-05:00,2011-01-04 02:42:00-05:00,Francois de Perrier
20,Amend Request for Quotation,,2011-01-04 18:55:00-05:00,2011-01-04 19:20:00-05:00,Maris Freeman
20,Analyze Request for Quotation,,2011-01-05 08:44:00-05:00,2011-01-05 09:03:00-05:00,Karel de Groot
20,Amend Request for Quotation,,2011-01-05 09:56:00-05:00,2011-01-05 10:01:00-05:00,Elvira Lores
20,Analyze Request for Quotation,,2011-01-06 02:06:00-05:00,2011-01-06 02:29:00-05:00,Francois de Perrier
20,Send Request for Quotation to Supplier,,2011-01-06 15:26:00-05:00,2011-01-06 15:49:00-05:00,Karel de Groot
20,Create Quotation comparison Map,,2011-01-06 16:17:00-05:00,2011-01-06 20:33:00-05:00,Francois de Perrier
20,Analyze Quotation Comparison Map,,2011-01-07 02:49:00-05:00,2011-01-07 03:23:00-05:00,Penn Osterwalder
20,Choose best option,,2011-01-07 03:23:00-05:00,2011-01-07 03:23:00-05:00,Fjodor Kowalski
20,Settle Conditions With Supplier,,2011-01-07 13:24:00-05:00,2011-01-08 01:24:00-05:00,Magdalena Predutta
20,Create Purchase Order,,2011-01-08 02:36:00-05:00,2011-01-08 02:44:00-05:00,Magdalena Predutta
20,Confirm Purchase Order,,2011-01-08 14:41:00-05:00,2011-01-08 14:59:00-05:00,Sean Manney
20,Deliver Goods Services,,2011-01-09 05:22:00-05:00,2011-01-10 11:19:00-05:00,Esmeralda Clay
20,Release Purchase Order,,2011-01-10 18:56:00-05:00,2011-01-10 18:57:00-05:00,Penn Osterwalder
20,Approve Purchase Order for payment,,2011-01-12 02:57:00-05:00,2011-01-12 02:58:00-05:00,Karel de Groot
20,Send Invoice,,2011-01-14 02:49:00-05:00,2011-01-14 02:49:00-05:00,Kiu Kan
20,Release Supplier's Invoice,,2011-01-14 17:14:00-05:00,2011-01-14 17:19:00-05:00,Pedro Alvares
20,Settle Dispute With Supplier,,2011-01-14 17:57:00-05:00,2011-01-14 18:14:00-05:00,Karalda Nimwada
20,Authorize Supplier's Invoice payment,,2011-01-14 18:14:00-05:00,2011-01-14 18:14:00-05:00,Pedro Alvares
20,Pay Invoice,,2011-01-14 19:03:00-05:00,2011-01-14 19:16:00-05:00,Pedro Alvares
21,Create Purchase Requisition,,2011-01-02 21:17:00-05:00,2011-01-02 22:13:00-05:00,Miu Hanwan
21,Analyze Purchase Requisition,,2011-01-03 21:03:00-05:00,2011-01-03 21:11:00-05:00,Francis Odell
21,Create Request for Quotation,,2011-01-03 21:18:00-05:00,2011-01-03 21:19:00-05:00,Francis Odell
21,Analyze Request for Quotation,,2011-01-03 22:36:00-05:00,2011-01-03 23:00:00-05:00,Francois de Perrier
21,Amend Request for Quotation,,2011-01-03 23:53:00-05:00,2011-01-04 00:01:00-05:00,Anne Olwada
21,Analyze Request for Quotation,,2011-01-04 01:35:00-05:00,2011-01-04 02:02:00-05:00,Francois de Perrier
21,Amend Request for Quotation,,2011-01-04 02:49:00-05:00,2011-01-04 03:03:00-05:00,Fjodor Kowalski
21,Analyze Request for Quotation,,2011-01-04 04:31:00-05:00,2011-01-04 04:51:00-05:00,Karel de Groot
21,Amend Request for Quotation,,2011-01-04 05:35:00-05:00,2011-01-04 05:47:00-05:00,Elvira Lores
21,Analyze Request for Quotation,,2011-01-04 10:51:00-05:00,2011-01-04 11:12:00-05:00,Karel de Groot
21,Amend Request for Quotation,,2011-01-04 12:03:00-05:00,2011-01-04 12:10:00-05:00,Esmana Liubiata
21,Analyze Request for Quotation,,2011-01-04 13:08:00-05:00,2011-01-04 13:30:00-05:00,Magdalena Predutta
21,Amend Request for Quotation,,2011-01-04 14:18:00-05:00,2011-01-04 14:28:00-05:00,Elvira Lores
21,Analyze Request for Quotation,,2011-01-04 17:18:00-05:00,2011-01-04 17:48:00-05:00,Karel de Groot
21,Send Request for Quotation to Supplier,,2011-01-05 02:14:00-05:00,2011-01-05 02:26:00-05:00,Francois de Perrier
21,Create Quotation comparison Map,,2011-01-05 19:41:00-05:00,2011-01-06 00:22:00-05:00,Magdalena Predutta
21,Analyze Quotation Comparison Map,,2011-01-06 06:55:00-05:00,2011-01-06 07:21:00-05:00,Immanuel Karagianni
21,Choose best option,,2011-01-06 07:21:00-05:00,2011-01-06 07:21:00-05:00,Immanuel Karagianni
21,Settle Conditions With Supplier,,2011-01-06 10:44:00-05:00,2011-01-06 15:35:00-05:00,Magdalena Predutta
21,Create Purchase Order,,2011-01-06 16:56:00-05:00,2011-01-06 17:08:00-05:00,Karel de Groot
21,Confirm Purchase Order,,2011-01-07 01:39:00-05:00,2011-01-07 01:45:00-05:00,Kiu Kan
21,Deliver Goods Services,,2011-01-07 07:47:00-05:00,2011-01-09 06:02:00-05:00,Carmen Finacse
21,Release Purchase Order,,2011-01-09 13:43:00-05:00,2011-01-09 13:44:00-05:00,Anne Olwada
21,Approve Purchase Order for payment,,2011-01-12 01:26:00-05:00,2011-01-12 01:27:00-05:00,Karel de Groot
21,Send Invoice,,2011-01-16 06:33:00-05:00,2011-01-16 06:33:00-05:00,Karen Clarens
21,Release Supplier's Invoice,,2011-01-16 20:53:00-05:00,2011-01-16 20:57:00-05:00,Karalda Nimwada
21,Authorize Supplier's Invoice payment,,2011-01-16 20:57:00-05:00,2011-01-16 20:57:00-05:00,Karalda Nimwada
21,Pay Invoice,,2011-01-16 21:51:00-05:00,2011-01-16 22:06:00-05:00,Karalda Nimwada
22,Create Purchase Requisition,,2011-01-02 22:38:00-05:00,2011-01-02 23:05:00-05:00,Elvira Lores
22,Analyze Purchase Requisition,,2011-01-03 17:59:00-05:00,2011-01-03 18:04:00-05:00,Maris Freeman
22,Amend Purchase Requisition,,2011-01-04 05:32:00-05:00,2011-01-04 06:04:00-05:00,Nico Ojenbeer
22,Analyze Purchase Requisition,,2011-01-04 18:11:00-05:00,2011-01-04 18:16:00-05:00,Maris Freeman
22,Create Request for Quotation,,2011-01-04 18:21:00-05:00,2011-01-04 18:23:00-05:00,Heinz Gutschmidt
22,Analyze Request for Quotation,,2011-01-05 05:41:00-05:00,2011-01-05 05:57:00-05:00,Magdalena Predutta
22,Amend Request for Quotation,,2011-01-05 06:38:00-05:00,2011-01-05 06:48:00-05:00,Miu Hanwan
22,Analyze Request for Quotation,,2011-01-06 15:18:00-05:00,2011-01-06 15:26:00-05:00,Karel de Groot
22,Send Request for Quotation to Supplier,,2011-01-06 20:59:00-05:00,2011-01-06 21:11:00-05:00,Magdalena Predutta
22,Create Quotation comparison Map,,2011-01-06 21:39:00-05:00,2011-01-07 03:14:00-05:00,Magdalena Predutta
22,Analyze Quotation Comparison Map,,2011-01-07 10:04:00-05:00,2011-01-07 10:38:00-05:00,Miu Hanwan
22,Choose best option,,2011-01-07 10:38:00-05:00,2011-01-07 10:38:00-05:00,Penn Osterwalder
22,Settle Conditions With Supplier,,2011-01-08 10:02:00-05:00,2011-01-08 15:13:00-05:00,Karel de Groot
22,Create Purchase Order,,2011-01-09 06:39:00-05:00,2011-01-09 06:47:00-05:00,Francois de Perrier
22,Confirm Purchase Order,,2011-01-09 22:52:00-05:00,2011-01-09 23:26:00-05:00,Karen Clarens
22,Deliver Goods Services,,2011-01-10 05:20:00-05:00,2011-01-11 20:23:00-05:00,Karen Clarens
22,Release Purchase Order,,2011-01-12 03:42:00-05:00,2011-01-12 03:43:00-05:00,Nico Ojenbeer
22,Approve Purchase Order for payment,,2011-01-12 07:17:00-05:00,2011-01-12 07:18:00-05:00,Francois de Perrier
22,Send Invoice,,2011-01-12 13:52:00-05:00,2011-01-12 13:52:00-05:00,Esmeralda Clay
22,Release Supplier's Invoice,,2011-01-13 04:04:00-05:00,2011-01-13 04:09:00-05:00,Pedro Alvares
22,Authorize Supplier's Invoice payment,,2011-01-13 04:09:00-05:00,2011-01-13 04:09:00-05:00,Pedro Alvares
22,Pay Invoice,,2011-01-13 04:51:00-05:00,2011-01-13 04:58:00-05:00,Pedro Alvares
23,Create Purchase Requisition,,2011-01-02 22:54:00-05:00,2011-01-02 23:41:00-05:00,Penn Osterwalder
23,Create Request for Quotation,,2011-01-03 05:49:00-05:00,2011-01-03 05:59:00-05:00,Esmana Liubiata
23,Analyze Request for Quotation,,2011-01-03 12:52:00-05:00,2011-01-03 13:18:00-05:00,Magdalena Predutta
23,Amend Request for Quotation,,2011-01-03 14:05:00-05:00,2011-01-03 14:12:00-05:00,Clement Duchot
23,Analyze Request for Quotation,,2011-01-03 15:54:00-05:00,2011-01-03 16:19:00-05:00,Karel de Groot
23,Amend Request for Quotation,,2011-01-03 17:17:00-05:00,2011-01-03 17:31:00-05:00,Miu Hanwan
23,Analyze Request for Quotation,,2011-01-03 19:45:00-05:00,2011-01-03 20:06:00-05:00,Magdalena Predutta
23,Send Request for Quotation to Supplier,,2011-01-04 04:51:00-05:00,2011-01-04 05:17:00-05:00,Karel de Groot
23,Create Quotation comparison Map,,2011-01-04 05:56:00-05:00,2011-01-04 09:30:00-05:00,Karel de Groot
23,Analyze Quotation Comparison Map,,2011-01-04 16:24:00-05:00,2011-01-04 16:34:00-05:00,Kim Passa
23,Choose best option,,2011-01-04 16:34:00-05:00,2011-01-04 16:34:00-05:00,Esmana Liubiata
23,Settle Conditions With Supplier,,2011-01-04 18:09:00-05:00,2011-01-05 07:15:00-05:00,Karel de Groot
23,Create Purchase Order,,2011-01-05 09:04:00-05:00,2011-01-05 09:16:00-05:00,Karel de Groot
23,Confirm Purchase Order,,2011-01-05 13:11:00-05:00,2011-01-05 13:37:00-05:00,Sean Manney
23,Deliver Goods Services,,2011-01-06 00:42:00-05:00,2011-01-06 19:11:00-05:00,Karen Clarens
